stock_id,name,composite_score
1303,南亞,4.2
2395,研華,3.9
3017,奇鋐,3.0
2301,光寶科,3.0
6274,台  燿,2.8
2303,聯電,2.6
2486,一詮,1.7
8996,高力,1.6
6805,富世達,1.5
6669,緯穎,1.3
