stock_id,name,composite_score
1303,南亞,0.5
4904,遠傳,0.1
2618,長榮航,0.1
3293,鈊象,0.1
6446,藥華醫藥,0.1
6274,台燿,0.1
2412,中華電,0.1
4958,臻鼎-KY,0.1
6182,合晶,0.1
3045,台灣大,0.0
