stock_id,name,composite_score
3711,日月光投控,17.1
2454,聯發科,13.9
6274,台燿科技,13.8
2330,台積電,11.6
7769,鴻勁,4.1
6147,頎邦,4.0
3653,健策,3.7
6488,環球晶,2.9
6274,台燿,1.7
3017,奇鋐科技,1.1
